ticker,ticker_nm,market_cap,market_cap_ratio,share_count,foreign_ratio,industry
073010,케이에스피,28353836640,0.0,7540914,,일반 목적용 기계 제조업
019570,제미니투자,28240000000,0.0,40000000,,신탁업 및 집합투자업
008830,대동기어,28086000000,0.0,898752,,특수 목적용 기계 제조업
167380,나무기술,27978830000,0.0,2312300,,
025890,한국주강,27933869730,0.0,11309259,,특수 목적용 기계 제조업
024850,피에스엠씨,27882864720,0.0,38726201,,전자부품 제조업
232270,케이비제9호스팩,27838635500,0.0,13815700,,금융 지원 서비스업
204210,모두투어리츠,27824327325,0.0,7826815,,부동산 임대 및 공급업
115530,씨엔플러스,27784611710,0.0,30633530,,전자부품 제조업
119830,아이텍반도체,27672991500,0.0,5271046,,"그외 기타 전문, 과학 및 기술 서비스업"
251960,엠에프엠코리아,27508000000,0.0,1040000,,
243870,굿센,27457400400,0.0,1345951,,
148780,비플라이소프트,27382804400,0.0,949144,,
064850,에프앤가이드,27163500000,0.0,6965000,,
194610,우성아이비,27143200000,0.0,20720000,,그외 기타 제품 제조업
004365,세방우,27079095000,0.0,3689250,,
047440,레이젠,26960631825,0.0,29146629,,전자부품 제조업
149010,아이케이세미콘,26956800000,0.0,3120000,,
098660,에스티오,26802806480,0.0,8455144,,봉제의복 제조업
053660,현진소재,26703334800,0.0,9890124,,기타 금속 가공제품 제조업
155960,지디,26661204225,0.0,18709617,,전자부품 제조업
225220,제놀루션,26622446670,0.0,2896893,,
067770,세진티에스,26533233880,0.0,8396593,,전자부품 제조업
238500,로보쓰리,26511069360,0.0,4448166,,
139670,넥스트리밍,26488839025,0.0,7016911,,소프트웨어 개발 및 공급업
134060,이퓨쳐,26373952500,0.0,4769250,,"서적, 잡지 및 기타 인쇄물 출판업"
258540,스템랩,26331741300,0.0,1471047,,
008500,일정실업,26280000000,0.0,1200000,,편조원단 제조업
002025,코오롱우,26156277000,0.0,1076390,,
080440,에스제이케이,26039272500,0.0,34719030,,자동차 신품 부품 제조업
069140,누리플랜,26037677480,0.0,4751401,,"구조용 금속제품, 탱크 및 증기발생기 제조업"
001770,신화실업,25998389200,0.0,1214878,,1차 철강 제조업
090150,광진윈텍,25643033415,0.0,9658393,,자동차 신품 부품 제조업
252370,유쎌,25560000000,0.0,1200000,,
182690,테라셈,25418738800,0.0,13966340,,반도체 제조업
103230,에스앤더블류,25344000000,0.0,7200000,,일반 목적용 기계 제조업
009620,삼보산업,25245000000,0.0,4125000,,1차 비철금속 제조업
199150,데이터스트림즈,25171119660,0.0,4079598,,
026910,광진실업,25013106525,0.0,6405405,,1차 철강 제조업
217880,틸론,24944081820,0.0,3330318,,
006125,SK디스커버리우,24927649250,0.0,1358455,,
221800,유투바이오,24801655500,0.0,1900510,,
019490,하이트론,24667078100,0.0,5530735,,영상 및 음향기기 제조업
197140,디지캡,24661003420,0.0,3153581,,
012600,청호컴넷,24375184320,0.0,8376352,,일반 목적용 기계 제조업
224810,엄지하우스,24360000000,0.0,4200000,,
178600,대동고려삼,24200000000,0.0,4400000,,
076340,관악산업,24113727000,0.0,4871460,,
212310,휴벡셀,23905938600,0.0,2025927,,
235090,태경피엔에스,23669476380,0.0,23205369,,
025870,신라에스지,23560000000,0.0,4000000,,수산물 가공 및 저장 처리업
066830,제노텍,23492812790,0.0,4930286,,
153360,하이골드3호,23417195500,0.0,16149790,,운송장비 임대업
266870,플렉스파워에이더블유에스,23219299600,0.0,5425070,,
033250,체시스,23112000000,0.0,24000000,,자동차 신품 부품 제조업
242350,피엔아이시스템,23061100000,0.0,4612220,,
088290,이원컴포텍,23010303590,0.0,14247866,,자동차 신품 부품 제조업
173130,오파스넷,22849765400,0.0,2967502,,
099520,ITX엠투엠,22723260780,0.0,16466131,,영상 및 음향기기 제조업
186230,그린플러스,22714032000,0.0,2581140,,
089790,제이티,22679373090,0.0,8085338,,특수 목적용 기계 제조업
224760,엔에스컴퍼니,22456290000,0.0,3939700,,
007530,영신금속,22308571560,0.0,6292968,,기타 금속 가공제품 제조업
020400,대동금속,22272000000,0.0,480000,,금속 주조업
083470,KJ프리텍,22230322620,0.0,21273036,,플라스틱제품 제조업
058420,제이웨이,22183741050,0.0,11064210,,"영화, 비디오물, 방송프로그램 제작 및 배급업"
221670,주노콜렉션,22066844800,0.0,3323320,,
251280,안지오랩,21941855100,0.0,1805914,,
270660,에브리봇,21905910000,0.0,1123380,,
096870,엘디티,21838368000,0.0,6678400,,반도체 제조업
251540,에스와이제이,21259012740,0.0,5409418,,
123010,옵토팩,21058152115,0.0,4972409,,전자부품 제조업
215050,비엔디생활건강,20962060080,0.0,2121666,,
013720,청보산업,20774078340,0.0,8178771,,자동차 신품 부품 제조업
226850,키움스팩4호,20561060000,0.0,10204000,,금융 지원 서비스업
258250,피시피아비아이티,20469908920,0.0,3869548,,
222670,플럼라인생명과학,20330100000,0.0,2074500,,
101680,한국정밀기계,20253640000,0.0,8404000,,특수 목적용 기계 제조업
000087,하이트진로2우B,19720908100,0.0,1130138,,
005257,녹십자홀딩스2우,19626968000,0.0,845990,,
112190,KC산업,19518196595,0.0,6627571,,
004135,대덕GDS우,19461600000,0.0,2160000,,
239890,피엔에이치테크,19364000000,0.0,2060000,,
135160,지오씨,19352669760,0.0,5561112,,
087220,스틸플라워,19197998848,0.0,72172928,,1차 철강 제조업
086250,화신테크,18915000000,0.0,9700000,,특수 목적용 기계 제조업
267060,명진홀딩스,18900030800,0.0,4395356,,
053060,세동,18567384960,0.0,19668840,,자동차 신품 부품 제조업
001140,국보,18421228800,0.0,1682304,,도로 화물 운송업
140290,청광종건,18049221000,0.0,10555100,,
001685,대상우,17744387850,0.0,1370223,,
271850,다이오진,17610000000,0.0,3000000,,
010640,진양폴리,17550000000,0.0,10000000,,기초 화학물질 제조업
116100,태양기계,17471960800,0.0,6239986,,
005725,넥센우,17300883000,0.0,3600600,,
222160,바이옵트로,17143570400,0.0,5530184,,
009835,한화케미칼우,17080802400,0.0,1123737,,
138290,지성이씨에스,16934400000,0.0,2352000,,
145995,삼양사우,16653150000,0.0,370070,,
003495,대한항공우,16439751200,0.0,1110794,,
140910,에이리츠,16347451175,0.0,3628735,,부동산 임대 및 공급업
246830,시냅스엠,16263964000,0.0,1311610,,
230240,하나금융7호스팩,16160000000,0.0,8000000,,금융 지원 서비스업
183350,엘피케이,15998881000,0.0,3720670,,
215570,크로넥스,15850000000,0.0,1000000,,
000075,삼양홀딩스우,15780610200,0.0,304058,,
225860,엠앤씨생명과학,15612039270,0.0,11191426,,
285770,라이프사이언스테크놀로지,15600000000,0.0,3000000,,
114920,대주이엔티,15595402500,0.0,3469500,,
241510,이에스산업,15555800000,0.0,5983000,,
227950,골든브릿지제4호스팩,15251000000,0.0,7550000,,금융 지원 서비스업
217320,썬테크,15225000000,0.0,1050000,,
240340,인터코스,15164406000,0.0,3296610,,
273060,엔에이치스팩12호,15095100000,0.0,7510000,,금융 지원 서비스업
263770,신영스팩3호,15082950000,0.0,2605000,,금융 지원 서비스업
230400,자비스,15082800000,0.0,3142250,,
215090,유진에이씨피씨스팩2호,14987500000,0.0,5500000,,금융 지원 서비스업
121060,유니포인트,14954175000,0.0,598167,,
159650,하이골드8호,14816493426,0.0,14905929,,운송장비 임대업
211050,인카금융서비스,14807355000,0.0,2961471,,
058970,엠로,14445000000,0.0,4815000,,
225850,미애부,14330300000,0.0,3049000,,
242040,교보비엔케이스팩,14220000000,0.0,7110000,,금융 지원 서비스업
256630,엔에이치스팩10호,14070000000,0.0,7000000,,금융 지원 서비스업
278990,에프엠에스,13983197600,0.0,3410536,,
007815,코리아써우,13830278850,0.0,2964690,,
221950,케이비드림3호스팩,13800375000,0.0,6815000,,금융 지원 서비스업
001515,SK증권우,13713361570,0.0,3912514,,
256840,엔에이치스팩11호,13694150000,0.0,6830000,,금융 지원 서비스업
221200,유진스팩3호,13668750000,0.0,6750000,,금융 지원 서비스업
260970,에스앤디,13618343700,0.0,303642,,
120780,전우정밀,13593500000,0.0,3100000,,
004255,NPC우,13332000000,0.0,5280000,,
086460,에스엔피제네틱스,13295866500,0.0,1823850,,
121890,에스디시스템,13186000000,0.0,3800000,,전자부품 제조업
158300,에스에이티이엔지,13144950000,0.0,3210000,,
003535,한화투자증권우,13104000000,0.0,4800000,,
226340,에이치엠씨3호스팩,13097500000,0.0,6500000,,금융 지원 서비스업
009415,태영건설우,12685100800,0.0,2557480,,
232830,시큐센,12501968000,0.0,1562746,,
019175,신풍제약우,12474000000,0.0,2200000,,
002005,한국유리우,12415139100,0.0,454767,,
199290,바이오프로테크,12250516000,0.0,3062629,,
266170,뿌리깊은나무들,12144250000,0.0,1958750,,
277480,신한제4호스팩,12020000000,0.0,6010000,,금융 지원 서비스업
220110,드림티엔터테인먼트,11892557110,0.0,7229518,,
270210,에스알바이오텍,11569400000,0.0,462776,,
103660,씨앗,11516912000,0.0,2617480,,
007575,일양약품우,11505318000,0.0,445080,,
004415,서울식품우,11456175000,0.0,2224500,,
217500,하이제3호스팩,11447500000,0.0,4750000,,금융 지원 서비스업
004105,태양금속우,11302500000,0.0,3300000,,
240540,한국4호스팩,11082500000,0.0,5500000,,금융 지원 서비스업
223040,교보5호스팩,10995750000,0.0,5430000,,금융 지원 서비스업
230490,동부제4호스팩,10706000000,0.0,5300000,,금융 지원 서비스업
250930,케이비제10호스팩,10576300000,0.0,5210000,,금융 지원 서비스업
208850,이비테크,10491562500,0.0,2256250,,
245450,씨앤에스링크,10399600000,0.0,1039960,,
262830,대신밸런스제4호스팩,10020000000,0.0,5010000,,금융 지원 서비스업
265480,미래에셋대우스팩1호,10018800000,0.0,4840000,,금융 지원 서비스업
244880,나눔테크,10000000000,0.0,4000000,,
235010,하이에이아이1호스팩,9949500000,0.0,4950000,,금융 지원 서비스업
239340,미래에셋제5호스팩,9744000000,0.0,4800000,,금융 지원 서비스업
000885,한화우,9681738800,0.0,479294,,
281740,동부스팩5호,9631600000,0.0,4840000,,금융 지원 서비스업
225430,IBKS제3호스팩,9495000000,0.0,4500000,,금융 지원 서비스업
000225,유유제약1우,9464432750,0.0,1133465,,
254120,IBKS제5호스팩,9315000000,0.0,4500000,,금융 지원 서비스업
006345,대원전선우,9292154000,0.0,2621200,,
270520,하나금융10호스팩,9273030000,0.0,4602000,,금융 지원 서비스업
226440,동부스팩3호,9144750000,0.0,4450000,,금융 지원 서비스업
281410,한국제6호스팩,9065100000,0.0,4510000,,금융 지원 서비스업
265920,한화수성스팩,8924400000,0.0,4440000,,금융 지원 서비스업
264850,IBKS제6호스팩,8888900000,0.0,4315000,,금융 지원 서비스업
107640,한중엔시에스,8785425000,0.0,3795000,,
261200,하나금융9호스팩,8520000000,0.0,4260000,,금융 지원 서비스업
001795,대한제당우,8427588000,0.0,648276,,
225440,이베스트스팩3호,8282000000,0.0,4100000,,기타 금융업
267320,교보7호스팩,8241000000,0.0,4020000,,금융 지원 서비스업
271740,한국제5호스팩,8180000000,0.0,4000000,,금융 지원 서비스업
083380,동북아13호,7960013200,0.0,1585660,,운송장비 임대업
140660,위월드,7959206400,0.0,2487252,,
083370,동북아12호,7944156600,0.0,1585660,,운송장비 임대업
270020,두원석재,7858451900,0.0,2709811,,
092590,럭스피아,7765019370,0.0,7291098,,
257730,신한제3호스팩,7693475000,0.0,3505000,,금융 지원 서비스업
200350,래몽래인,7543144000,0.0,1885786,,
276920,IBKS제7호스팩,7500750000,0.0,3650000,,금융 지원 서비스업
084440,유비온,7477781965,0.0,2997107,,
232330,SK3호스팩,7344000000,0.0,3600000,,금융 지원 서비스업
005745,크라운해태홀딩스우,7178675700,0.0,600726,,
279410,한화에이스스팩4호,7164750000,0.0,3495000,,금융 지원 서비스업
223220,구름게임즈앤컴퍼니,7014777000,0.0,6377070,,
021045,대호피앤씨우,6851582590,0.0,4242466,,
26490K,크라운제과우,6838270400,0.0,773560,,
210610,소프트캠프,6821550000,0.0,1630000,,
001745,SK네트웍스우,6693867200,0.0,113648,,
099350,하나니켈2호,6666520000,0.0,3284000,,신탁업 및 집합투자업
002995,금호산업우,6663664800,0.0,292266,,
258790,케이비제11호스팩,6564450000,0.0,3210000,,금융 지원 서비스업
247300,인프라웨어테크놀러지,6534880000,0.0,4084300,,
189540,씨티네트웍스,6500970450,0.0,2199990,,
264290,한화에이스스팩3호,6421800000,0.0,3080000,,금융 지원 서비스업
18064K,한진칼우,6387515400,0.0,536766,,
014825,동원시스템즈우,6368592000,0.0,265358,,
189350,코셋,6200000000,0.0,4000000,,
135270,세종머티리얼즈,6004250000,0.0,3650000,,
084695,대상홀딩스우,5946767820,0.0,913482,,
162120,루켄테크놀러지스,5760000000,0.0,1600000,,
277410,IBKS제8호스팩,5734950000,0.0,2210000,,금융 지원 서비스업
001525,동양우,5683125200,0.0,617731,,
004545,깨끗한나라우,5675480000,0.0,366160,,
185190,수프로,5653265000,0.0,3325450,,
011155,CJ씨푸드1우,5550000000,0.0,200000,,
003415,쌍용양회우,5480081750,0.0,308737,,
101360,이엔드디,5403200000,0.0,6140000,,
003075,코오롱글로벌우,5348931300,0.0,312803,,
000725,현대건설우,4868658000,0.0,98856,,
014915,성문전자우,4860000000,0.0,600000,,
004565,현대비앤지스틸우,4707158200,0.0,109852,,
010145,삼성중공우,4622511250,0.0,114845,,
012205,계양전기우,4606000000,0.0,1400000,,
001755,한양증권우,4578000000,0.0,525000,,
000545,흥국화재우,4492800000,0.0,768000,,
000145,하이트진로홀딩스우,4241998100,0.0,470810,,
016385,동부제철우,4232817600,0.0,160334,,
227420,오백볼트,4173364800,0.0,7587936,,
000995,DB하이텍1우,4065839200,0.0,112316,,
001065,JW중외제약우,4012513950,0.0,164111,,
090355,노루페인트우,4001408640,0.0,463126,,
000547,흥국화재2우B,3993600000,0.0,153600,,
009275,신원우,3992560000,0.0,90740,,
014285,금강공업우,3987555000,0.0,117975,,
00781K,코리아써키트2우B,3894984030,0.0,783699,,
004835,덕성우,3779280000,0.0,1392000,,
004985,성신양회우,3678225000,0.0,735645,,
208890,에듀케이션파트너,3583476000,0.0,1990820,,
000325,노루홀딩스우,3556800000,0.0,185250,,
001067,JW중외제약2우B,3542932700,0.0,86098,,
000227,유유제약2우B,3429272000,0.0,164080,,
001527,동양2우B,3425115900,0.0,308569,,
005965,동부건설우,3419839800,0.0,225732,,
032685,소프트센우,3228568200,0.0,142857,,
252940,에스엠로보틱스,3216250000,0.0,2075000,,
013367,일성건설2우B,2985058200,0.0,621240,,
224020,에스케이씨에스,2970000000,0.0,2700000,,
001799,대한제당3우B,2930225600,0.0,129656,,
008355,남선알미우,2706353100,0.0,307890,,
002785,진흥기업우B,2631659260,0.0,857218,,
